378,528,171,3978,1147
349,543,172,3990,1154
393,593,173,4004,1160
535,601,174,4017,1165
658,572,175,4030,1172
703,558,176,4044,1178
786,607,178,4066,1192
932,702,179,4078,1199
996,761,180,4087,1203
1044,730,181,4094,1209
1073,635,182,4107,1214
978,542,183,4117,1218
813,542,184,4127,1224
747,542,185,4141,1228
716,542,192,4208,1265
718,547,193,4221,1269
725,553,194,4230,1274
731,555,195,4240,1281
736,554,196,4260,1285
741,553,197,4270,1290
722,539,211,4413,1368
715,532,212,4422,1373
709,531,213,4443,1377
707,531,214,4454,1381
710,530,215,4464,1388
711,530,216,4475,1393
709,528,217,4485,1399
713,525,218,4495,1405
714,524,219,4509,1410
708,511,220,4519,1416
698,489,221,4529,1423
696,473,222,4541,1429
703,452,223,4550,1434
739,393,224,4560,1441
758,369,225,4573,1445
767,359,226,4583,1450
769,358,227,4592,1457
785,351,228,4604,1462
778,264,232,4646,1482
768,225,233,4656,1487
752,206,234,4663,1493
733,198,235,4674,1498
723,199,236,4682,1502
720,201,237,4691,1508
719,201,238,4702,1512
720,203,239,4712,1516
721,205,240,4721,1521
722,206,241,4733,1526
723,206,242,4742,1531
722,206,243,4752,1537
720,205,244,4762,1542
712,204,245,4773,1546
675,224,246,4782,1551
676,348,247,4793,1557
699,474,248,4800,1561
708,532,249,4812,1567
712,549,250,4820,1571
355,426,292,5255,1787
229,419,296,5293,1808
293,422,298,5316,1817
238,411,299,5326,1823
228,417,300,5339,1828
240,379,301,5345,1833
338,414,302,5359,1840
264,404,303,5369,1843
198,401,304,5379,1850
234,375,305,5391,1855
231,395,307,5409,1866
343,436,309,5426,1875
598,505,354,5881,2102
675,501,356,5901,2111
690,492,357,5911,2115
645,466,358,5920,2121
599,439,359,5931,2126
531,405,360,5940,2130
464,400,361,5950,2136
420,419,362,5963,2140
402,431,363,5971,2145
419,490,364,5981,2152
497,541,365,5989,2156
625,555,366,6001,2161
680,556,367,6010,2165
699,555,368,6021,2171
701,552,369,6038,2175
698,550,370,6050,2180
693,548,371,6068,2188
689,547,372,6080,2193
686,547,373,6092,2198
684,547,374,6103,2204
683,547,375,6113,2210
683,547,376,6126,2215
684,548,377,6135,2221
683,549,378,6148,2228
682,549,379,6159,2233
684,550,380,6176,2239
684,550,381,6179,2245
681,548,382,6192,2255
675,545,383,6200,2258
673,547,385,6222,2270
677,559,408,6470,2393
673,544,415,6546,2432
669,539,416,6561,2437
668,537,417,6572,2443
666,539,418,6583,2450
665,540,422,6629,2472
687,560,424,6658,2484
689,566,426,6679,2497
695,571,427,6688,2502
698,574,428,6701,2508
688,582,429,6711,2514
659,579,430,6721,2520
634,565,431,6730,2526
626,555,432,6740,2531
625,529,433,6751,2535
588,474,434,6764,2540
503,456,435,6774,2545
410,454,436,6785,2552
376,454,437,6796,2557
367,456,438,6810,2562
368,458,439,6821,2568
355,459,440,6830,2575
340,454,441,6840,2580
345,458,442,6854,2585
368,458,443,6865,2590
480,483,444,6876,2597
592,530,445,6886,2602
687,563,458,7030,2674
717,579,459,7044,2679
722,582,460,7055,2685
718,585,461,7069,2692
717,629,462,7078,2697
732,734,463,7089,2704
737,795,464,7102,2709
734,818,465,7112,2714
726,830,466,7123,2721
722,830,467,7137,2726
639,873,470,7169,2744
614,891,471,7181,2749
626,900,472,7191,2754
663,906,473,7200,2761
686,912,474,7210,2766
694,912,475,7224,2770
702,911,476,7235,2775
718,909,477,7245,2782
727,907,478,7256,2788
739,907,479,7270,2792
754,907,480,7281,2797
758,901,481,7292,2804
778,841,482,7302,2810
755,729,483,7313,2815
720,607,484,7322,2821
708,563,485,7333,2826
704,553,486,7343,2832
704,554,487,7355,2836
705,559,488,7369,2841
708,564,489,7379,2846
709,568,490,7389,2854
710,572,491,7400,2858
711,574,492,7411,2864
712,575,493,7422,2870
711,580,494,7435,2875
710,582,495,7446,2880
711,580,496,7458,2887
712,579,497,7470,2893
705,585,498,7480,2898
759,622,499,7490,2905
831,623,500,7500,2910
859,563,501,7511,2915
869,549,502,7524,2920
872,551,503,7535,2925
872,553,504,7545,2932
869,554,505,7559,2937
867,555,506,7569,2942
866,555,507,7581,2949
864,557,508,7595,2954
840,548,509,7606,2960
763,554,510,7616,2966
732,556,511,7627,2972
725,558,512,7638,2977
722,556,513,7652,2983
723,556,514,7662,2989
724,554,515,7672,2996
731,559,516,7682,3001
744,541,517,7693,3006
797,538,518,7703,3011
849,598,519,7713,3017
904,715,520,7723,3022
923,782,521,7733,3027
907,834,522,7743,3032
851,866,523,7755,3036
786,849,524,7769,3041
763,828,525,7779,3047
716,817,526,7788,3054
626,838,527,7798,3060
569,859,529,7822,3069
553,866,530,7833,3076
555,873,531,7843,3081
559,871,532,7854,3086
550,866,533,7863,3092
546,862,534,7872,3097
532,854,535,7882,3102
519,847,536,7892,3106
497,832,537,7904,3111
472,822,538,7913,3116
464,804,539,7922,3122
463,796,540,7933,3127
468,762,541,7943,3132
492,662,542,7955,3137
570,592,543,7964,3142
819,216,600,8551,3434
854,196,603,8586,3451
778,471,605,8609,3463
761,611,606,8619,3468
818,356,607,8629,3475
831,262,608,8641,3480
748,645,609,8653,3485
664,781,610,8665,3491
607,785,611,8674,3495
663,675,612,8687,3503
776,363,613,8696,3508
827,249,614,8705,3513
838,213,615,8715,3518
884,93,616,8724,3523
853,169,617,8735,3528
850,202,618,8744,3532
837,222,619,8758,3538
827,226,620,8768,3542
826,232,621,8777,3549
834,236,622,8789,3554
831,237,623,8797,3559
830,236,625,8815,3569
834,234,627,8837,3578
825,228,628,8846,3583
828,233,629,8856,3589
832,231,631,8874,3598
825,230,632,8886,3603
833,233,633,8894,3608
754,465,634,8906,3613
731,545,635,8914,3618
773,536,636,8927,3623
854,549,637,8937,3628
890,575,638,8946,3634
893,589,639,8960,3638
885,605,640,8968,3643
799,577,641,8978,3650
747,565,642,8987,3655
727,557,643,9000,3659
722,554,644,9012,3664
742,538,645,9025,3670
725,442,646,9035,3676
731,317,647,9045,3683
776,245,648,9057,3687
810,211,649,9068,3693
817,201,650,9077,3698
830,205,651,9089,3705
832,211,652,9098,3709
832,216,653,9110,3715
831,220,654,9119,3719
842,219,655,9131,3726
842,223,656,9140,3730
844,225,657,9153,3736
852,263,658,9161,3740
825,377,659,9173,3746
771,481,660,9181,3751
733,537,661,9193,3757
721,553,662,9204,3761
719,553,663,9214,3767
720,548,664,9223,3773
721,543,665,9236,3778
723,539,666,9246,3782
724,536,667,9255,3788
724,535,668,9267,3793
725,534,669,9278,3798
725,533,670,9287,3804
725,533,671,9298,3809
726,530,672,9307,3814
727,527,673,9317,3819
730,526,674,9332,3824
729,531,675,9347,3829
728,535,676,9357,3836
742,588,677,9369,3841
733,695,678,9379,3847
718,636,679,9388,3855
715,606,682,9421,3869
690,585,684,9441,3880
679,577,685,9452,3886
677,574,686,9462,3891
633,594,687,9471,3896
622,600,688,9482,3901
623,599,689,9493,3906
732,499,692,9527,3923
829,456,693,9539,3928
856,503,694,9553,3933
786,535,695,9562,3939
755,549,696,9574,3946
732,576,697,9583,3951
814,649,698,9593,3957
906,709,699,9604,3962
944,746,700,9613,3967
958,756,701,9622,3973
960,756,702,9632,3977
957,755,703,9640,3981
951,760,704,9650,3986
887,797,705,9663,3991
789,771,706,9673,3995
712,641,707,9684,4002
670,502,712,9736,4026
607,397,713,9745,4032
586,364,714,9755,4038
574,360,715,9764,4043
519,371,716,9776,4048
469,368,717,9785,4052
436,344,718,9794,4058
417,334,719,9805,4063
422,376,720,9815,4068
483,461,721,9825,4073
606,502,722,9837,4078
682,532,723,9847,4083
707,541,724,9857,4089
712,541,725,9870,4093
713,540,726,9879,4099
706,538,727,9888,4105
710,631,728,9897,4110
755,721,729,9910,4114
824,682,730,9918,4119
845,534,731,9929,4125
855,411,732,9938,4129
860,337,733,9953,4135
860,314,734,9962,4139
857,310,735,9973,4146
868,277,736,9983,4151
879,256,737,9992,4157
870,232,738,10002,4162
829,214,739,10011,4167
793,205,740,10024,4171
785,208,741,10035,4176
758,230,742,10048,4182
750,340,743,10060,4187
727,484,744,10070,4194
715,531,770,10375,4348
711,543,771,10389,4354
714,540,774,10423,4369
715,532,777,10458,4387
343,399,780,10491,4404
347,420,787,10573,4445
351,434,788,10582,4451
363,437,791,10616,4468
236,407,794,10645,4482
331,429,795,10658,4488
287,392,796,10667,4493
243,386,797,10680,4498
202,392,798,10696,4504
327,430,799,10705,4511
208,370,800,10718,4515
193,377,801,10727,4521
329,418,802,10739,4528
244,391,804,10758,4540
350,423,806,10780,4548
386,435,814,10864,4591
398,440,820,10921,4622
397,449,825,10970,4646
631,498,835,11073,4697
711,516,837,11096,4707
734,520,838,11106,4712
736,519,839,11114,4718
730,518,840,11124,4723
723,517,843,11155,4737
715,517,844,11164,4741
709,516,846,11183,4753
700,523,860,11325,4823
684,547,865,11374,4849
680,553,866,11382,4853
680,555,867,11394,4857
680,555,868,11402,4862
682,554,873,11447,4885
683,554,875,11465,4894
764,512,883,11552,4935
817,489,884,11562,4939
774,522,885,11571,4946
753,540,886,11584,4951
743,547,887,11593,4956
716,600,891,11633,4977
632,659,892,11643,4982
577,648,893,11656,4987
630,594,894,11665,4992
666,553,896,11685,5003
703,469,897,11699,5008
754,385,898,11709,5012
846,328,899,11719,5020
901,264,900,11729,5025
919,247,901,11739,5029
923,247,902,11749,5035
920,251,903,11760,5039
916,251,904,11772,5045
905,236,905,11783,5050
896,228,906,11792,5057
893,225,907,11802,5061
891,225,908,11811,5066
890,225,909,11824,5071
887,224,910,11834,5076
891,245,911,11843,5082
896,256,912,11853,5087
906,262,913,11867,5092
931,315,914,11876,5097
920,435,915,11887,5104
844,512,916,11897,5108
764,555,917,11907,5114
736,567,918,11916,5119
729,565,919,11927,5124
729,560,920,11936,5128
732,553,921,11949,5133
646,495,922,11960,5138
504,492,923,11971,5145
450,496,924,11981,5150
415,504,925,11990,5155
369,505,926,12002,5161
361,510,927,12012,5165
363,512,928,12022,5171
370,513,929,12035,5176
375,513,930,12044,5181
379,513,931,12053,5188
381,513,932,12066,5192
381,512,933,12076,5197
374,512,934,12086,5203
368,514,935,12095,5208
360,523,936,12105,5213
358,526,937,12114,5218
357,532,938,12127,5222
357,548,939,12138,5227
360,562,940,12151,5234
387,585,941,12161,5239
545,576,942,12174,5246
656,558,943,12182,5251
711,576,948,12238,5278
782,685,949,12248,5284
915,731,950,12258,5289
1015,719,951,12271,5294
1075,655,952,12281,5299
1089,631,953,12290,5306
1084,637,954,12300,5311
1075,640,955,12313,5315
1061,664,956,12324,5320
1046,683,957,12334,5326
1044,695,958,12345,5332
1033,713,959,12357,5337
1017,739,960,12368,5343
1008,756,961,12377,5348
1000,760,962,12391,5354
985,776,963,12401,5359
971,803,964,12410,5365
967,823,965,12423,5370
958,819,966,12433,5375
930,841,967,12442,5382
917,846,968,12453,5387
892,826,969,12466,5391
823,746,970,12475,5396
737,617,971,12487,5404
706,570,972,12497,5408
698,557,973,12509,5414
695,556,974,12518,5419
699,559,975,12530,5425
703,565,976,12540,5429
709,569,977,12553,5435
712,570,978,12563,5440
729,473,979,12576,5445
776,339,980,12586,5451
788,267,981,12600,5457
780,208,982,12611,5462
767,185,983,12620,5470
754,180,984,12630,5476
747,179,985,12640,5481
739,174,986,12651,5485
735,175,987,12660,5490
729,177,988,12673,5495
728,183,989,12680,5500
728,196,990,12692,5507
725,202,991,12701,5510
713,192,992,12713,5516
699,182,993,12721,5521
690,170,994,12734,5527
685,166,995,12743,5531
688,173,996,12754,5537
694,191,997,12762,5542
693,205,998,12775,5547
693,210,999,12784,5552
686,209,1000,12797,5558
675,203,1001,12806,5562
660,194,1002,12819,5569
655,186,1003,12828,5573
655,186,1004,12840,5579
656,187,1005,12849,5584
662,205,1006,12859,5590
710,238,1007,12872,5595
742,315,1008,12881,5599
736,464,1009,12894,5606
722,670,1013,12943,5630
652,763,1014,12954,5635
578,840,1015,12966,5641
585,892,1016,12976,5647
621,916,1017,12985,5654
625,911,1018,12995,5658
551,849,1019,13008,5663
537,730,1020,13018,5668
612,603,1021,13028,5674
663,543,1022,13041,5679
617,475,1024,13060,5691
522,450,1025,13072,5695
421,479,1026,13081,5700
392,570,1027,13092,5706
479,631,1028,13105,5711
574,664,1029,13115,5716
639,806,1030,13125,5723
674,889,1031,13135,5728
681,916,1032,13152,5733
651,919,1033,13166,5738
613,909,1034,13176,5743
567,884,1035,13185,5751
531,870,1036,13195,5757
509,849,1037,13208,5763
506,837,1038,13216,5768
497,837,1039,13225,5774
475,818,1040,13238,5779
474,809,1041,13247,5783
467,805,1042,13259,5789
449,787,1043,13269,5794
416,740,1044,13279,5800
388,713,1045,13288,5805
379,704,1046,13300,5809
378,691,1047,13311,5814
366,639,1048,13321,5821
352,598,1049,13329,5826
349,583,1050,13340,5831
353,561,1051,13351,5835
375,481,1052,13362,5841
387,443,1053,13377,5845
521,482,1064,13490,5906
650,511,1065,13502,5911
698,527,1066,13517,5915
710,532,1067,13527,5921
708,535,1068,13539,5929
703,535,1069,13549,5934
698,534,1070,13561,5940
693,532,1071,13573,5944
690,532,1072,13582,5951
688,532,1073,13593,5957
688,532,1074,13602,5961
1055,641,1104,13945,6132
1071,668,1108,13985,6152
1073,676,1112,14028,6173
1186,738,1113,14038,6178
1129,705,1114,14051,6184
1199,711,1115,14060,6189
1099,682,1116,14069,6196
1171,728,1117,14082,6200
1086,689,1118,14092,6205
1051,671,1120,14113,6216
1037,666,1122,14132,6227
1037,664,1124,14152,6237
1040,660,1125,14164,6241
1040,666,1126,14173,6246
1038,669,1128,14195,6257
1044,660,1129,14204,6262
1043,667,1130,14217,6268
1045,661,1131,14226,6272
1043,669,1132,14236,6279
1045,663,1135,14269,6293
1044,668,1136,14281,6300
1042,672,1140,14322,6320
794,560,1142,14344,6332
955,629,1158,14512,6417
748,560,1210,15051,6686
688,510,1218,15145,6732
688,507,1219,15155,6737
694,510,1220,15165,6743
700,513,1221,15176,6747
708,519,1222,15188,6753
695,549,1246,15439,6878
685,556,1247,15450,6885
677,551,1248,15459,6890
671,549,1300,15998,7160
671,548,1301,16010,7165
682,517,1306,16064,7191
698,476,1307,16073,7197
706,496,1308,16083,7202
725,563,1312,16121,7221
714,634,1313,16134,7226
709,605,1314,16143,7231
708,592,1315,16153,7237
710,585,1316,16166,7242
710,582,1317,16175,7246
710,580,1318,16188,7253
711,579,1319,16198,7258
714,578,1320,16207,7264
715,578,1321,16216,7269
715,577,1322,16227,7274
715,577,1323,16240,7279
715,576,1324,16249,7283
715,577,1325,16259,7290
713,576,1326,16271,7295
712,577,1327,16282,7300
713,578,1328,16292,7306
717,573,1329,16305,7311
720,568,1330,16315,7316
719,570,1331,16325,7322
723,566,1334,16356,7337
735,564,1335,16365,7343
789,557,1336,16375,7348
851,570,1337,16384,7353
868,574,1338,16394,7357
894,602,1339,16404,7363
938,662,1340,16417,7367
960,697,1341,16426,7372
985,711,1342,16437,7378
1023,694,1343,16447,7383
918,606,1348,16499,7410
794,574,1349,16510,7415
736,558,1350,16523,7419
718,553,1351,16532,7426
716,553,1352,16544,7432
1020,668,1353,16554,7436
831,598,1354,16566,7442
1080,678,1355,16576,7447
850,599,1356,16585,7453
764,570,1357,16594,7458
732,559,1358,16607,7463
722,556,1359,16616,7467
722,556,1360,16629,7474
726,557,1361,16637,7478
729,559,1362,16651,7484
728,546,1445,17513,7916
716,521,1446,17521,7921
713,514,1447,17534,7926
712,511,1448,17544,7931
713,511,1449,17554,7937
724,510,1453,17596,7959
719,504,1454,17609,7964
670,509,1456,17631,7975
700,493,1457,17641,7980
780,440,1458,17651,7986
809,461,1459,17661,7991
766,512,1460,17672,7995
745,534,1461,17682,8001
737,542,1462,17695,8006
732,546,1468,17760,8039
731,542,1474,17821,8071
729,539,1476,17838,8081
733,538,1480,17880,8101
734,537,1481,17892,8106
736,535,1482,17901,8110
742,535,1483,17914,8116
736,530,1489,17974,8148
735,526,1490,17987,8153
735,525,1491,17997,8158
739,530,1492,18006,8164
715,562,1509,18188,8254
697,569,1517,18274,8297
687,566,1518,18287,8302
683,562,1519,18297,8307
681,556,1520,18307,8314
681,554,1521,18317,8319
678,556,1522,18328,8324
679,551,1523,18340,8329
679,549,1524,18350,8334
686,521,1525,18363,8341
689,508,1526,18373,8345
700,419,1527,18383,8352
699,340,1528,18394,8357
678,264,1529,18405,8362
668,209,1530,18414,8367
670,194,1531,18424,8373
667,195,1532,18437,8378
677,205,1533,18446,8382
705,318,1534,18460,8389
718,439,1535,18469,8394
723,515,1536,18479,8400
724,538,1537,18492,8405
723,543,1539,18513,8416
722,538,1541,18532,8426
729,536,1543,18554,8436
830,554,1544,18567,8443
900,612,1545,18576,8447
951,720,1546,18586,8453
996,761,1547,18595,8458
997,773,1548,18607,8463
920,787,1549,18616,8468
802,699,1550,18629,8474
732,616,1551,18638,8478
656,605,1561,18741,8532
597,625,1562,18752,8535
580,709,1563,18765,8541
621,799,1564,18775,8546
667,883,1565,18785,8553
687,912,1566,18794,8557
700,922,1567,18808,8562
704,921,1568,18817,8567
717,918,1569,18828,8574
734,920,1570,18841,8579
736,920,1571,18849,8584
733,923,1572,18859,8591
725,914,1573,18871,8594
719,905,1574,18882,8599
717,900,1575,18892,8606
716,900,1576,18903,8611
716,900,1577,18912,8616
716,901,1578,18924,8621
716,901,1579,18934,8626
716,901,1580,18947,8632
714,900,1581,18957,8637
697,883,1582,18967,8644
641,819,1583,18977,8648
622,696,1584,18987,8653
667,591,1585,18997,8659
683,556,1586,19010,8664
690,549,1587,19020,8668
693,553,1588,19029,8675
693,558,1589,19043,8680
693,564,1590,19052,8685
695,566,1591,19062,8692
693,567,1592,19074,8696
604,573,1593,19084,8701
551,596,1594,19093,8707
538,593,1595,19107,8712
536,593,1596,19118,8717
538,592,1597,19127,8724
535,597,1598,19138,8729
484,643,1599,19148,8734
429,709,1600,19163,8739
433,751,1601,19173,8744
510,696,1602,19182,8751
625,598,1603,19195,8757
678,560,1604,19206,8761
695,545,1605,19216,8767
696,540,1606,19227,8773
826,611,1608,19246,8784
939,649,1609,19257,8788
1029,653,1610,19270,8793
1069,632,1611,19280,8798
891,585,1619,19367,8843
1112,678,1626,19442,8880
1231,752,1627,19453,8886
905,621,1670,19912,9116
788,574,1671,19922,9121
752,593,1679,20012,9165
725,640,1680,20021,9169
703,667,1681,20032,9176
701,676,1682,20042,9181
704,681,1683,20055,9186
709,682,1684,20065,9191
712,682,1685,20075,9198
715,681,1686,20085,9203
716,680,1687,20095,9207
717,678,1688,20105,9212
719,679,1689,20114,9217
720,680,1690,20127,9223
721,680,1691,20137,9228
722,680,1692,20147,9234
722,680,1693,20159,9238
722,680,1694,20172,9244
721,680,1695,20183,9250
722,681,1696,20193,9256
725,682,1697,20204,9261
728,682,1698,20214,9267
729,682,1699,20225,9272
731,685,1700,20234,9277
730,683,1701,20244,9282
737,686,1702,20256,9287
742,689,1703,20264,9292
744,690,1704,20278,9297
731,662,1705,20289,9302
711,603,1706,20295,9308
703,579,1707,20310,9314
700,573,1708,20319,9318
702,573,1709,20330,9325
784,602,1718,20425,9373
796,639,1719,20438,9378
749,606,1720,20449,9383
645,534,1724,20493,9406
578,440,1725,20504,9411
567,335,1726,20514,9417
560,247,1727,20525,9422
557,221,1728,20534,9427
553,225,1729,20544,9432
498,275,1730,20558,9437
472,294,1731,20568,9442
464,304,1732,20577,9448
466,306,1733,20588,9453
496,356,1734,20598,9459
591,439,1735,20608,9464
678,512,1736,20618,9469
709,539,1737,20629,9475
714,542,1738,20639,9479
714,540,1739,20653,9485
724,540,1740,20660,9489
856,609,1741,20669,9496
958,659,1742,20683,9500
1024,697,1743,20693,9505
1049,706,1744,20705,9512
1056,710,1745,20715,9517
1054,711,1746,20729,9523
1033,713,1747,20739,9528
917,733,1748,20749,9534
793,683,1749,20761,9540
722,615,1750,20772,9545
716,592,1774,21032,9676
758,623,1775,21040,9681
822,607,1776,21050,9686
860,563,1777,21060,9690
872,539,1778,21070,9695
872,521,1779,21083,9700
855,495,1780,21094,9705
837,480,1781,21104,9712
830,475,1782,21114,9717
816,477,1783,21124,9722
759,515,1784,21135,9727
732,533,1785,21145,9732
726,539,1786,21159,9738
718,541,1787,21169,9743
724,513,1788,21177,9750
780,442,1789,21190,9755
831,410,1790,21201,9758
929,437,1791,21211,9765
968,464,1792,21221,9771
979,475,1793,21232,9776
979,480,1794,21242,9781
975,481,1795,21254,9786
972,482,1796,21266,9791
968,482,1797,21275,9796
977,487,1798,21289,9803
971,517,1799,21299,9808
906,554,1800,21308,9814
789,563,1801,21319,9819
717,594,1805,21363,9841
650,706,1806,21376,9846
606,848,1810,21419,9868
657,881,1811,21430,9875
684,805,1812,21441,9880
689,679,1813,21452,9885
693,601,1814,21462,9891
695,573,1815,21471,9896
696,565,1816,21482,9901
696,566,1817,21493,9906
695,570,1818,21506,9911
794,331,1852,21877,10098
826,247,1856,21917,10120
842,213,1859,21948,10135
845,209,1860,21961,10139
800,499,1861,21971,10144
822,324,1862,21981,10150
813,611,1863,21992,10155
824,363,1864,22001,10161
826,266,1865,22011,10166
828,234,1866,22020,10171
849,95,1867,22032,10176
706,374,1868,22042,10180
618,418,1869,22052,10186
540,387,1870,22062,10191
467,343,1871,22075,10196
424,372,1872,22085,10201
510,468,1873,22093,10208
631,520,1874,22104,10213
686,541,1875,22114,10217
704,546,1876,22124,10222
707,545,1877,22136,10227
700,558,1878,22147,10232
677,675,1879,22159,10238
788,741,1880,22165,10244
904,772,1881,22178,10249
972,788,1882,22187,10253
1028,701,1883,22197,10259
962,640,1884,22207,10263
822,589,1885,22220,10268
824,321,1886,22229,10274
730,433,1888,22249,10285
598,419,1889,22264,10290
522,462,1890,22273,10294
393,503,1891,22283,10302
350,521,1892,22293,10307
357,548,1893,22307,10312
461,579,1894,22317,10317
619,559,1895,22327,10323
684,550,1896,22337,10328
705,546,1897,22348,10334
713,544,1898,22359,10339
707,545,1899,22369,10344
712,539,1900,22379,10350
816,448,1901,22392,10355
879,355,1902,22402,10360
895,345,1903,22413,10366
897,345,1904,22422,10371
913,329,1905,22433,10376
940,344,1906,22444,10381
927,435,1907,22455,10386
809,528,1908,22465,10392
753,557,1909,22474,10397
734,565,1910,22484,10403
712,551,1911,22495,10407
620,410,1912,22505,10413
620,300,1913,22515,10418
678,216,1914,22528,10423
710,186,1915,22537,10428
767,183,1916,22547,10434
811,192,1917,22558,10439
837,201,1918,22571,10443
844,214,1919,22581,10449
887,299,1920,22592,10456
845,428,1921,22601,10461
767,521,1922,22614,10466
736,552,1923,22624,10471
726,558,1924,22638,10477
724,555,1925,22647,10482
724,548,1926,22661,10489
726,543,1927,22670,10494
727,539,1928,22681,10501
728,535,1929,22691,10505
728,534,1930,22703,10510
732,531,1931,22714,10516
734,528,1932,22723,10522
954,632,1936,22769,10542
1035,668,1938,22789,10555
1061,678,1940,22812,10565
1067,685,1941,22821,10571
1063,677,1942,22834,10576
853,592,1943,22843,10581
775,561,1944,22854,10587
748,550,1945,22864,10592
745,548,1946,22878,10596
836,554,1947,22888,10602
971,621,1948,22897,10609
1029,671,1949,22909,10614
1050,693,1950,22920,10618
988,742,1951,22930,10625
874,712,1952,22940,10630
776,628,1953,22950,10635
732,586,1954,22960,10640
679,587,1984,23282,10801
682,601,1985,23294,10806
690,632,1986,23303,10811
648,653,1987,23316,10817
639,655,1988,23327,10822
603,585,1989,23336,10828
619,513,1994,23391,10856
668,518,1995,23404,10861
689,521,1996,23414,10865
697,526,1997,23424,10872
700,530,1998,23434,10877
702,531,1999,23444,10882
732,481,2000,23459,10887
735,415,2001,23470,10892
639,358,2002,23479,10898
560,413,2003,23490,10904
484,530,2004,23500,10909
449,652,2005,23513,10914
548,716,2006,23522,10920
632,707,2007,23535,10926
678,619,2008,23545,10931
696,579,2010,23570,10943
787,618,2012,23591,10954
862,756,2013,23605,10960
867,853,2014,23616,10966
817,837,2015,23623,10972
767,700,2016,23633,10978
732,619,2017,23645,10981
479,471,2018,23659,10987
393,429,2019,23668,10992
366,411,2022,23703,11010
642,404,2023,23712,11015
842,362,2024,23726,11021
986,371,2025,23736,11027
981,502,2026,23745,11033
958,644,2027,23758,11038
983,724,2028,23768,11043
1035,662,2029,23779,11049
1067,567,2030,23789,11054
1046,510,2031,23798,11059
931,535,2032,23808,11065
807,554,2033,23818,11069
588,555,2037,23864,11090
437,543,2038,23875,11095
354,509,2039,23885,11102
334,504,2040,23895,11108
361,561,2041,23905,11113
